Abbrev,Meas Date,Streamflow Value,Streamflow Meas Units,Streamflow Review Status,Streamflow Data Source,
"BLUNDICO","07/12/2006","273.000000","cfs","A","USGS",
"BLUNDICO","07/13/2006","241.000000","cfs","A","USGS",
"BLUNDICO","07/14/2006","193.000000","cfs","A","USGS",
"BLUNDICO","07/15/2006","166.000000","cfs","A","USGS",
"BLUNDICO","07/16/2006","138.000000","cfs","A","USGS",
"BLUNDICO","07/17/2006","124.000000","cfs","A","USGS",
"BLUNDICO","07/18/2006","130.000000","cfs","A","USGS",
"BLUNDICO","07/19/2006","132.000000","cfs","A","USGS",
"BLUNDICO","07/20/2006","130.000000","cfs","A","USGS",
"BLUNDICO","07/21/2006","128.000000","cfs","A","USGS",
"BLUNDICO","07/22/2006","119.000000","cfs","A","USGS",
"BLUNDICO","07/23/2006","116.000000","cfs","A","USGS",
"BLUNDICO","07/24/2006","114.000000","cfs","A","USGS",
"BLUNDICO","07/25/2006","115.000000","cfs","A","USGS",
"BLUNDICO","07/26/2006","134.000000","cfs","A","USGS",
"BLUNDICO","07/27/2006","130.000000","cfs","A","USGS",
"BLUNDICO","07/28/2006","119.000000","cfs","A","USGS",
"BLUNDICO","07/29/2006","112.000000","cfs","A","USGS",
"BLUNDICO","07/30/2006","109.000000","cfs","A","USGS",
"BLUNDICO","07/31/2006","102.000000","cfs","A","USGS",
"BLUNDICO","08/01/2006","109.000000","cfs","A","USGS",
"BLUNDICO","08/02/2006","109.000000","cfs","A","USGS",
"BLUNDICO","08/03/2006","109.000000","cfs","A","USGS",
"BLUNDICO","08/04/2006","117.000000","cfs","A","USGS",
"BLUNDICO","08/05/2006","117.000000","cfs","A","USGS",
"BLUNDICO","08/06/2006","117.000000","cfs","A","USGS",
"BLUNDICO","08/07/2006","118.000000","cfs","A","USGS",
"BLUNDICO","08/08/2006","115.000000","cfs","A","USGS",
"BLUNDICO","08/09/2006","112.000000","cfs","A","USGS",
"BLUNDICO","08/10/2006","112.000000","cfs","A","USGS",
"BLUNDICO","08/11/2006","113.000000","cfs","A","USGS",
"BLUNDICO","08/12/2006","108.000000","cfs","A","USGS",
"BLUNDICO","08/13/2006","112.000000","cfs","A","USGS",
"BLUNDICO","08/14/2006","112.000000","cfs","A","USGS",
"BLUNDICO","08/15/2006","114.000000","cfs","A","USGS",
"BLUNDICO","08/16/2006","103.000000","cfs","A","USGS",
"BLUNDICO","08/17/2006","92.000000","cfs","A","USGS",
"BLUNDICO","08/18/2006","85.000000","cfs","A","USGS",
"BLUNDICO","08/19/2006","97.000000","cfs","A","USGS",
"BLUNDICO","08/20/2006","111.000000","cfs","A","USGS",
"BLUNDICO","08/21/2006","109.000000","cfs","A","USGS",
"BLUNDICO","08/22/2006","95.000000","cfs","A","USGS",
"BLUNDICO","08/23/2006","88.000000","cfs","A","USGS",
"BLUNDICO","08/24/2006","85.000000","cfs","A","USGS",
"BLUNDICO","08/25/2006","83.000000","cfs","A","USGS",
"BLUNDICO","08/26/2006","88.000000","cfs","A","USGS",
"BLUNDICO","08/27/2006","88.000000","cfs","A","USGS",
"BLUNDICO","08/28/2006","88.000000","cfs","A","USGS",
"BLUNDICO","08/29/2006","87.000000","cfs","A","USGS",
"BLUNDICO","08/30/2006","82.000000","cfs","A","USGS",
"BLUNDICO","08/31/2006","76.000000","cfs","A","USGS",
"BLUNDICO","09/01/2006","71.000000","cfs","A","USGS",
"BLUNDICO","09/02/2006","68.000000","cfs","A","USGS",
"BLUNDICO","09/03/2006","67.000000","cfs","A","USGS",
"BLUNDICO","09/04/2006","69.000000","cfs","A","USGS",
"BLUNDICO","09/05/2006","71.000000","cfs","A","USGS",
"BLUNDICO","09/06/2006","72.000000","cfs","A","USGS",
"BLUNDICO","09/07/2006","76.000000","cfs","A","USGS",
"BLUNDICO","09/08/2006","77.000000","cfs","A","USGS",
"BLUNDICO","09/09/2006","86.000000","cfs","A","USGS",
"BLUNDICO","09/10/2006","81.000000","cfs","A","USGS",
"BLUNDICO","09/11/2006","79.000000","cfs","A","USGS",
"BLUNDICO","09/12/2006","78.000000","cfs","A","USGS",
"BLUNDICO","09/13/2006","76.000000","cfs","A","USGS",
"BLUNDICO","09/14/2006","72.000000","cfs","A","USGS",
"BLUNDICO","09/15/2006","71.000000","cfs","A","USGS",
"BLUNDICO","09/16/2006","69.000000","cfs","A","USGS",
"BLUNDICO","09/17/2006","68.000000","cfs","A","USGS",
"BLUNDICO","09/18/2006","67.000000","cfs","A","USGS",
"BLUNDICO","09/19/2006","66.000000","cfs","A","USGS",
"BLUNDICO","09/20/2006","65.000000","cfs","A","USGS",
"BLUNDICO","09/21/2006","67.000000","cfs","A","USGS",
"BLUNDICO","09/22/2006","68.000000","cfs","A","USGS",
"BLUNDICO","09/23/2006","69.000000","cfs","A","USGS",
"BLUNDICO","09/24/2006","81.000000","cfs","A","USGS",
"BLUNDICO","09/25/2006","78.000000","cfs","A","USGS",
"BLUNDICO","09/26/2006","73.000000","cfs","A","USGS",
"BLUNDICO","09/27/2006","73.000000","cfs","A","USGS",
"BLUNDICO","09/28/2006","71.000000","cfs","A","USGS",
"BLUNDICO","09/29/2006","70.000000","cfs","A","USGS",
"BLUNDICO","09/30/2006","70.000000","cfs","A","USGS",
"BLUNDICO","10/01/2006","69.000000","cfs","A","USGS",
"BLUNDICO","10/02/2006","68.000000","cfs","A","USGS",
"BLUNDICO","10/03/2006","67.000000","cfs","A","USGS",
"BLUNDICO","10/04/2006","64.000000","cfs","A","USGS",
"BLUNDICO","10/05/2006","60.000000","cfs","A","USGS",
"BLUNDICO","10/06/2006","60.000000","cfs","A","USGS",
"BLUNDICO","10/07/2006","59.000000","cfs","A","USGS",
"BLUNDICO","10/08/2006","59.000000","cfs","A","USGS",
"BLUNDICO","10/09/2006","59.000000","cfs","A","USGS",
"BLUNDICO","10/10/2006","59.000000","cfs","A","USGS",
"BLUNDICO","10/11/2006","59.000000","cfs","A","USGS",
"BLUNDICO","10/12/2006","64.000000","cfs","A","USGS",
"BLUNDICO","10/13/2006","63.000000","cfs","A","USGS",
"BLUNDICO","10/14/2006","61.000000","cfs","A","USGS",
"BLUNDICO","10/15/2006","62.000000","cfs","A","USGS",
"BLUNDICO","10/16/2006","64.000000","cfs","A","USGS",
"BLUNDICO","10/17/2006","66.000000","cfs","A","USGS",
"BLUNDICO","10/18/2006","67.000000","cfs","A","USGS",
"BLUNDICO","10/19/2006","64.000000","cfs","A","USGS",
"BLUNDICO","10/20/2006","59.000000","cfs","A","USGS",
"BLUNDICO","10/21/2006","58.000000","cfs","A","USGS",
"BLUNDICO","10/22/2006","58.000000","cfs","A","USGS",
"BLUNDICO","10/23/2006","59.000000","cfs","A","USGS",
"BLUNDICO","10/24/2006","56.000000","cfs","A","USGS",
"BLUNDICO","10/25/2006","56.000000","cfs","A","USGS",
"BLUNDICO","10/26/2006","59.000000","cfs","A","USGS",
"BLUNDICO","10/27/2006","57.000000","cfs","A","USGS",
"BLUNDICO","10/28/2006","57.000000","cfs","A","USGS",
"BLUNDICO","10/29/2006","53.000000","cfs","A","USGS",
"BLUNDICO","10/30/2006","53.000000","cfs","A","USGS",
"BLUNDICO","10/31/2006","54.000000","cfs","A","USGS",
"BLUNDICO","11/01/2006","52.000000","cfs","A","USGS",
"BLUNDICO","11/02/2006","47.000000","cfs","A","USGS",
"BLUNDICO","11/03/2006","45.000000","cfs","A","USGS",
"BLUNDICO","11/04/2006","46.000000","cfs","A","USGS",
"BLUNDICO","11/05/2006","46.000000","cfs","A","USGS",
"BLUNDICO","11/06/2006","45.000000","cfs","A","USGS",
"BLUNDICO","11/07/2006","45.000000","cfs","A","USGS",
"BLUNDICO","11/08/2006","47.000000","cfs","A","USGS",
"BLUNDICO","11/09/2006","49.000000","cfs","A","USGS",
"BLUNDICO","11/10/2006","50.000000","cfs","A","USGS",
"BLUNDICO","11/11/2006","46.000000","cfs","A","USGS",
"BLUNDICO","11/12/2006","43.000000","cfs","A","USGS",
"BLUNDICO","11/13/2006","44.000000","cfs","A","USGS",
"BLUNDICO","11/14/2006","42.000000","cfs","A","USGS",
"BLUNDICO","11/15/2006","41.000000","cfs","A","USGS",
"BLUNDICO","11/16/2006","38.000000","cfs","A","USGS",
"BLUNDICO","11/17/2006","38.000000","cfs","A","USGS",
"BLUNDICO","11/18/2006","38.000000","cfs","A","USGS",
"BLUNDICO","11/19/2006","38.000000","cfs","A","USGS",
"BLUNDICO","11/20/2006","37.000000","cfs","A","USGS",
"BLUNDICO","11/21/2006","38.000000","cfs","A","USGS",
"BLUNDICO","11/22/2006","41.000000","cfs","A","USGS",
"BLUNDICO","11/23/2006","45.000000","cfs","A","USGS",
"BLUNDICO","11/24/2006","44.000000","cfs","A","USGS",
"BLUNDICO","11/25/2006","42.000000","cfs","A","USGS",
"BLUNDICO","11/26/2006","39.000000","cfs","A","USGS",
"BLUNDICO","11/27/2006","37.000000","cfs","A","USGS",
"BLUNDICO","11/28/2006","36.000000","cfs","A","USGS",
"BLUNDICO","11/29/2006","33.000000","cfs","A","USGS",
"BLUNDICO","11/30/2006","32.000000","cfs","A","USGS",
"BLUNDICO","12/01/2006","32.000000","cfs","A","USGS",
"BLUNDICO","12/02/2006","33.000000","cfs","A","USGS",
"BLUNDICO","12/03/2006","33.000000","cfs","A","USGS",
"BLUNDICO","12/04/2006","33.000000","cfs","A","USGS",
"BLUNDICO","12/05/2006","32.000000","cfs","A","USGS",
"BLUNDICO","12/06/2006","33.000000","cfs","A","USGS",
"BLUNDICO","12/07/2006","33.000000","cfs","A","USGS",
"BLUNDICO","12/08/2006","34.000000","cfs","A","USGS",
"BLUNDICO","12/09/2006","33.000000","cfs","A","USGS",
"BLUNDICO","12/10/2006","34.000000","cfs","A","USGS",
"BLUNDICO","12/11/2006","34.000000","cfs","A","USGS",
"BLUNDICO","12/12/2006","33.000000","cfs","A","USGS",
"BLUNDICO","12/13/2006","34.000000","cfs","A","USGS",
"BLUNDICO","12/14/2006","33.000000","cfs","A","USGS",
"BLUNDICO","12/15/2006","34.000000","cfs","A","USGS",
"BLUNDICO","12/16/2006","35.000000","cfs","A","USGS",
"BLUNDICO","12/17/2006","35.000000","cfs","A","USGS",
"BLUNDICO","12/18/2006","35.000000","cfs","A","USGS",
"BLUNDICO","12/19/2006","33.000000","cfs","A","USGS",
"BLUNDICO","12/20/2006","33.000000","cfs","A","USGS",
"BLUNDICO","12/21/2006","33.000000","cfs","A","USGS",
"BLUNDICO","12/22/2006","32.000000","cfs","A","USGS",
"BLUNDICO","12/23/2006","31.000000","cfs","A","USGS",
"BLUNDICO","12/24/2006","31.000000","cfs","A","USGS",
"BLUNDICO","12/25/2006","31.000000","cfs","A","USGS",
"BLUNDICO","12/26/2006","29.000000","cfs","A","USGS",
"BLUNDICO","12/27/2006","28.000000","cfs","A","USGS",
"BLUNDICO","12/28/2006","30.000000","cfs","A","USGS",
"BLUNDICO","12/29/2006","30.000000","cfs","A","USGS",
"BLUNDICO","12/30/2006","30.000000","cfs","A","USGS",
"BLUNDICO","12/31/2006","30.000000","cfs","A","USGS",
"BLUNDICO","01/01/2007","29.000000","cfs","A","USGS",
"BLUNDICO","01/02/2007","29.000000","cfs","A","USGS",
"BLUNDICO","01/03/2007","29.000000","cfs","A","USGS",
"BLUNDICO","01/04/2007","29.000000","cfs","A","USGS",
"BLUNDICO","01/05/2007","30.000000","cfs","A","USGS",
"BLUNDICO","01/06/2007","30.000000","cfs","A","USGS",
"BLUNDICO","01/07/2007","30.000000","cfs","A","USGS",
"BLUNDICO","01/08/2007","30.000000","cfs","A","USGS",
"BLUNDICO","01/09/2007","29.000000","cfs","A","USGS",
"BLUNDICO","01/10/2007","28.000000","cfs","A","USGS",
"BLUNDICO","01/11/2007","32.000000","cfs","A","USGS",
"BLUNDICO","01/12/2007","31.000000","cfs","A","USGS",
"BLUNDICO","01/13/2007","31.000000","cfs","A","USGS",
"BLUNDICO","01/14/2007","32.000000","cfs","A","USGS",
"BLUNDICO","01/15/2007","33.000000","cfs","A","USGS",
"BLUNDICO","01/16/2007","33.000000","cfs","A","USGS",
"BLUNDICO","01/17/2007","33.000000","cfs","A","USGS",
"BLUNDICO","01/18/2007","33.000000","cfs","A","USGS",
"BLUNDICO","01/19/2007","33.000000","cfs","A","USGS",
"BLUNDICO","01/20/2007","33.000000","cfs","A","USGS",
"BLUNDICO","01/21/2007","33.000000","cfs","A","USGS",
"BLUNDICO","01/22/2007","33.000000","cfs","A","USGS",
"BLUNDICO","01/23/2007","33.000000","cfs","A","USGS",
"BLUNDICO","01/24/2007","33.000000","cfs","A","USGS",
"BLUNDICO","01/25/2007","33.000000","cfs","A","USGS",
"BLUNDICO","01/26/2007","33.000000","cfs","A","USGS",
"BLUNDICO","01/27/2007","33.000000","cfs","A","USGS",
"BLUNDICO","01/28/2007","33.000000","cfs","A","USGS",
"BLUNDICO","01/29/2007","33.000000","cfs","A","USGS",
"BLUNDICO","01/30/2007","33.000000","cfs","A","USGS",
"BLUNDICO","01/31/2007","33.000000","cfs","A","USGS",
"BLUNDICO","02/01/2007","33.000000","cfs","A","USGS",
"BLUNDICO","02/02/2007","33.000000","cfs","A","USGS",
"BLUNDICO","02/03/2007","33.000000","cfs","A","USGS",
"BLUNDICO","02/04/2007","33.000000","cfs","A","USGS",
"BLUNDICO","02/05/2007","33.000000","cfs","A","USGS",
"BLUNDICO","02/06/2007","33.000000","cfs","A","USGS",
"BLUNDICO","02/07/2007","34.000000","cfs","A","USGS",
"BLUNDICO","02/08/2007","35.000000","cfs","A","USGS",
"BLUNDICO","02/09/2007","31.000000","cfs","A","USGS",
"BLUNDICO","02/10/2007","16.000000","cfs","A","USGS",
"BLUNDICO","02/11/2007","14.000000","cfs","A","USGS",
"BLUNDICO","02/12/2007","24.000000","cfs","A","USGS",
"BLUNDICO","02/13/2007","24.000000","cfs","A","USGS",
"BLUNDICO","02/14/2007","24.000000","cfs","A","USGS",
"BLUNDICO","02/15/2007","24.000000","cfs","A","USGS",
"BLUNDICO","02/16/2007","24.000000","cfs","A","USGS",
"BLUNDICO","02/17/2007","24.000000","cfs","A","USGS",
"BLUNDICO","02/18/2007","24.000000","cfs","A","USGS",
"BLUNDICO","02/19/2007","24.000000","cfs","A","USGS",
"BLUNDICO","02/20/2007","24.000000","cfs","A","USGS",
"BLUNDICO","02/21/2007","24.000000","cfs","A","USGS",
"BLUNDICO","02/22/2007","24.000000","cfs","A","USGS",
"BLUNDICO","02/23/2007","24.000000","cfs","A","USGS",
"BLUNDICO","02/24/2007","24.000000","cfs","A","USGS",
"BLUNDICO","02/25/2007","24.000000","cfs","A","USGS",
"BLUNDICO","02/26/2007","24.000000","cfs","A","USGS",
"BLUNDICO","02/27/2007","23.000000","cfs","A","USGS",
"BLUNDICO","02/28/2007","23.000000","cfs","A","USGS",
"BLUNDICO","03/01/2007","23.000000","cfs","A","USGS",
"BLUNDICO","03/02/2007","23.000000","cfs","A","USGS",
"BLUNDICO","03/03/2007","23.000000","cfs","A","USGS",
"BLUNDICO","03/04/2007","23.000000","cfs","A","USGS",
"BLUNDICO","03/05/2007","23.000000","cfs","A","USGS",
"BLUNDICO","03/06/2007","23.000000","cfs","A","USGS",
"BLUNDICO","03/07/2007","23.000000","cfs","A","USGS",
"BLUNDICO","03/08/2007","20.000000","cfs","A","USGS",
"BLUNDICO","03/09/2007","18.000000","cfs","A","USGS",
"BLUNDICO","03/10/2007","23.000000","cfs","A","USGS",
"BLUNDICO","03/11/2007","24.000000","cfs","A","USGS",
"BLUNDICO","03/12/2007","24.000000","cfs","A","USGS",
"BLUNDICO","03/13/2007","26.000000","cfs","A","USGS",
"BLUNDICO","03/14/2007","27.000000","cfs","A","USGS",
"BLUNDICO","03/15/2007","30.000000","cfs","A","USGS",
"BLUNDICO","03/16/2007","30.000000","cfs","A","USGS",
"BLUNDICO","03/17/2007","31.000000","cfs","A","USGS",
"BLUNDICO","03/18/2007","34.000000","cfs","A","USGS",
"BLUNDICO","03/19/2007","35.000000","cfs","A","USGS",
"BLUNDICO","03/20/2007","36.000000","cfs","A","USGS",
"BLUNDICO","03/21/2007","38.000000","cfs","A","USGS",
"BLUNDICO","03/22/2007","39.000000","cfs","A","USGS",
"BLUNDICO","03/23/2007","41.000000","cfs","A","USGS",
"BLUNDICO","03/24/2007","42.000000","cfs","A","USGS",
"BLUNDICO","03/25/2007","41.000000","cfs","A","USGS",
"BLUNDICO","03/26/2007","41.000000","cfs","A","USGS",
"BLUNDICO","03/27/2007","43.000000","cfs","A","USGS",
"BLUNDICO","03/28/2007","48.000000","cfs","A","USGS",
"BLUNDICO","03/29/2007","47.000000","cfs","A","USGS",
"BLUNDICO","03/30/2007","42.000000","cfs","A","USGS",
"BLUNDICO","03/31/2007","41.000000","cfs","A","USGS",
"BLUNDICO","04/01/2007","41.000000","cfs","A","USGS",
"BLUNDICO","04/02/2007","41.000000","cfs","A","USGS",
"BLUNDICO","04/03/2007","44.000000","cfs","A","USGS",
"BLUNDICO","04/04/2007","47.000000","cfs","A","USGS",
"BLUNDICO","04/05/2007","49.000000","cfs","A","USGS",
"BLUNDICO","04/06/2007","51.000000","cfs","A","USGS",
"BLUNDICO","04/07/2007","54.000000","cfs","A","USGS",
"BLUNDICO","04/08/2007","53.000000","cfs","A","USGS",
"BLUNDICO","04/09/2007","53.000000","cfs","A","USGS",
"BLUNDICO","04/10/2007","57.000000","cfs","A","USGS",
"BLUNDICO","04/11/2007","52.000000","cfs","A","USGS",
"BLUNDICO","04/12/2007","48.000000","cfs","A","USGS",
"BLUNDICO","04/13/2007","49.000000","cfs","A","USGS",
"BLUNDICO","04/14/2007","48.000000","cfs","A","USGS",
"BLUNDICO","04/15/2007","49.000000","cfs","A","USGS",
"BLUNDICO","04/16/2007","53.000000","cfs","A","USGS",
"BLUNDICO","04/17/2007","55.000000","cfs","A","USGS",
"BLUNDICO","04/18/2007","58.000000","cfs","A","USGS",
"BLUNDICO","04/19/2007","62.000000","cfs","A","USGS",
"BLUNDICO","04/20/2007","64.000000","cfs","A","USGS",
"BLUNDICO","04/21/2007","67.000000","cfs","A","USGS",
"BLUNDICO","04/22/2007","69.000000","cfs","A","USGS",
"BLUNDICO","04/23/2007","71.000000","cfs","A","USGS",
"BLUNDICO","04/24/2007","75.000000","cfs","A","USGS",
"BLUNDICO","04/25/2007","76.000000","cfs","A","USGS",
"BLUNDICO","04/26/2007","78.000000","cfs","A","USGS",
"BLUNDICO","04/27/2007","77.000000","cfs","A","USGS",
"BLUNDICO","04/28/2007","87.000000","cfs","A","USGS",
"BLUNDICO","04/29/2007","106.000000","cfs","A","USGS",
"BLUNDICO","04/30/2007","144.000000","cfs","A","USGS",
"BLUNDICO","05/01/2007","194.000000","cfs","A","USGS",
"BLUNDICO","05/02/2007","208.000000","cfs","A","USGS",
"BLUNDICO","05/03/2007","226.000000","cfs","A","USGS",
"BLUNDICO","05/04/2007","225.000000","cfs","A","USGS",
"BLUNDICO","05/05/2007","224.000000","cfs","A","USGS",
"BLUNDICO","05/06/2007","202.000000","cfs","A","USGS",
"BLUNDICO","05/07/2007","178.000000","cfs","A","USGS",
"BLUNDICO","05/08/2007","162.000000","cfs","A","USGS",
"BLUNDICO","05/09/2007","158.000000","cfs","A","USGS",
"BLUNDICO","05/10/2007","160.000000","cfs","A","USGS",
"BLUNDICO","05/11/2007","175.000000","cfs","A","USGS",
"BLUNDICO","05/12/2007","214.000000","cfs","A","USGS",
"BLUNDICO","05/13/2007","269.000000","cfs","A","USGS",
"BLUNDICO","05/14/2007","302.000000","cfs","A","USGS",
"BLUNDICO","05/15/2007","322.000000","cfs","A","USGS",
"BLUNDICO","05/16/2007","359.000000","cfs","A","USGS",
"BLUNDICO","05/17/2007","443.000000","cfs","A","USGS",
"BLUNDICO","05/18/2007","455.000000","cfs","A","USGS",
"BLUNDICO","05/19/2007","474.000000","cfs","A","USGS",
"BLUNDICO","05/20/2007","494.000000","cfs","A","USGS",
"BLUNDICO","05/21/2007","518.000000","cfs","A","USGS",
"BLUNDICO","05/22/2007","489.000000","cfs","A","USGS",
"BLUNDICO","05/23/2007","410.000000","cfs","A","USGS",
"BLUNDICO","05/24/2007","375.000000","cfs","A","USGS",
"BLUNDICO","05/25/2007","334.000000","cfs","A","USGS",
"BLUNDICO","05/26/2007","301.000000","cfs","A","USGS",
"BLUNDICO","05/27/2007","301.000000","cfs","A","USGS",
"BLUNDICO","05/28/2007","329.000000","cfs","A","USGS",
"BLUNDICO","05/29/2007","381.000000","cfs","A","USGS",
"BLUNDICO","05/30/2007","400.000000","cfs","A","USGS",
"BLUNDICO","05/31/2007","370.000000","cfs","A","USGS",
"BLUNDICO","06/01/2007","349.000000","cfs","A","USGS",
"BLUNDICO","06/02/2007","345.000000","cfs","A","USGS",
"BLUNDICO","06/03/2007","365.000000","cfs","A","USGS",
"BLUNDICO","06/04/2007","385.000000","cfs","A","USGS",
"BLUNDICO","06/05/2007","429.000000","cfs","A","USGS",
"BLUNDICO","06/06/2007","499.000000","cfs","A","USGS",
"BLUNDICO","06/07/2007","494.000000","cfs","A","USGS",
"BLUNDICO","06/08/2007","415.000000","cfs","A","USGS",
"BLUNDICO","06/09/2007","394.000000","cfs","A","USGS",
"BLUNDICO","06/10/2007","411.000000","cfs","A","USGS",
"BLUNDICO","06/11/2007","454.000000","cfs","A","USGS",
"BLUNDICO","06/12/2007","488.000000","cfs","A","USGS",
"BLUNDICO","06/13/2007","524.000000","cfs","A","USGS",
"BLUNDICO","06/14/2007","478.000000","cfs","A","USGS",
"BLUNDICO","06/15/2007","484.000000","cfs","A","USGS",
"BLUNDICO","06/16/2007","538.000000","cfs","A","USGS",
"BLUNDICO","06/17/2007","592.000000","cfs","A","USGS",
"BLUNDICO","06/18/2007","639.000000","cfs","A","USGS",
"BLUNDICO","06/19/2007","583.000000","cfs","A","USGS",
"BLUNDICO","06/20/2007","519.000000","cfs","A","USGS",
"BLUNDICO","06/21/2007","502.000000","cfs","A","USGS",
"BLUNDICO","06/22/2007","481.000000","cfs","A","USGS",
"BLUNDICO","06/23/2007","445.000000","cfs","A","USGS",
"BLUNDICO","06/24/2007","413.000000","cfs","A","USGS",
"BLUNDICO","06/25/2007","394.000000","cfs","A","USGS",
"BLUNDICO","06/26/2007","379.000000","cfs","A","USGS",
"BLUNDICO","06/27/2007","352.000000","cfs","A","USGS",
"BLUNDICO","06/28/2007","317.000000","cfs","A","USGS",
"BLUNDICO","06/29/2007","294.000000","cfs","A","USGS",
"BLUNDICO","06/30/2007","286.000000","cfs","A","USGS",
"BLUNDICO","07/01/2007","277.000000","cfs","A","USGS",
"BLUNDICO","07/02/2007","263.000000","cfs","A","USGS",
"BLUNDICO","07/03/2007","247.000000","cfs","A","USGS",
"BLUNDICO","07/04/2007","238.000000","cfs","A","USGS",
"BLUNDICO","07/05/2007","238.000000","cfs","A","USGS",
"BLUNDICO","07/06/2007","239.000000","cfs","A","USGS",
"BLUNDICO","07/07/2007","224.000000","cfs","A","USGS",
"BLUNDICO","07/08/2007","218.000000","cfs","A","USGS",
"BLUNDICO","07/09/2007","204.000000","cfs","A","USGS",
"BLUNDICO","07/10/2007","184.000000","cfs","A","USGS",
"BLUNDICO","07/11/2007","169.000000","cfs","A","USGS",
"BLUNDICO","07/12/2007","159.000000","cfs","A","USGS",
"BLUNDICO","07/13/2007","151.000000","cfs","A","USGS",
"BLUNDICO","07/14/2007","142.000000","cfs","A","USGS",
"BLUNDICO","07/15/2007","135.000000","cfs","A","USGS",
"BLUNDICO","07/16/2007","129.000000","cfs","A","USGS",
"BLUNDICO","07/17/2007","121.000000","cfs","A","USGS",
"BLUNDICO","07/18/2007","121.000000","cfs","A","USGS",
"BLUNDICO","07/19/2007","130.000000","cfs","A","USGS",
"BLUNDICO","07/20/2007","135.000000","cfs","A","USGS",
"BLUNDICO","07/21/2007","140.000000","cfs","A","USGS",
"BLUNDICO","07/22/2007","145.000000","cfs","A","USGS",
"BLUNDICO","07/23/2007","130.000000","cfs","A","USGS",
"BLUNDICO","07/24/2007","115.000000","cfs","A","USGS",
"BLUNDICO","07/25/2007","106.000000","cfs","A","USGS",
"BLUNDICO","07/26/2007","103.000000","cfs","A","USGS",
"BLUNDICO","07/27/2007","100.000000","cfs","A","USGS",
"BLUNDICO","07/28/2007","105.000000","cfs","A","USGS",
"BLUNDICO","07/29/2007","101.000000","cfs","A","USGS",
"BLUNDICO","07/30/2007","98.000000","cfs","A","USGS",
"BLUNDICO","07/31/2007","97.000000","cfs","A","USGS",
"BLUNDICO","08/01/2007","87.000000","cfs","A","USGS",
"BLUNDICO","08/02/2007","92.000000","cfs","A","USGS",
"BLUNDICO","08/03/2007","129.000000","cfs","A","USGS",
"BLUNDICO","08/04/2007","155.000000","cfs","A","USGS",
"BLUNDICO","08/05/2007","150.000000","cfs","A","USGS",
"BLUNDICO","08/06/2007","145.000000","cfs","A","USGS",
"BLUNDICO","08/07/2007","147.000000","cfs","A","USGS",
"BLUNDICO","08/08/2007","141.000000","cfs","A","USGS",
"BLUNDICO","08/09/2007","111.000000","cfs","A","USGS",
"BLUNDICO","08/10/2007","100.000000","cfs","A","USGS",
"BLUNDICO","08/11/2007","96.000000","cfs","A","USGS",
"BLUNDICO","08/12/2007","93.000000","cfs","A","USGS",
"BLUNDICO","08/13/2007","96.000000","cfs","A","USGS",
"BLUNDICO","08/14/2007","98.000000","cfs","A","USGS",
"BLUNDICO","08/15/2007","99.000000","cfs","A","USGS",
"BLUNDICO","08/16/2007","113.000000","cfs","A","USGS",
"BLUNDICO","08/17/2007","155.000000","cfs","A","USGS",
"BLUNDICO","08/18/2007","161.000000","cfs","A","USGS",
"BLUNDICO","08/19/2007","146.000000","cfs","A","USGS",
"BLUNDICO","08/20/2007","128.000000","cfs","A","USGS",
"BLUNDICO","08/21/2007","110.000000","cfs","A","USGS",
"BLUNDICO","08/22/2007","98.000000","cfs","A","USGS",
"BLUNDICO","08/23/2007","91.000000","cfs","A","USGS",
"BLUNDICO","08/24/2007","91.000000","cfs","A","USGS",
"BLUNDICO","08/25/2007","90.000000","cfs","A","USGS",
"BLUNDICO","08/26/2007","80.000000","cfs","A","USGS",
"BLUNDICO","08/27/2007","77.000000","cfs","A","USGS",
"BLUNDICO","08/28/2007","74.000000","cfs","A","USGS",
"BLUNDICO","08/29/2007","70.000000","cfs","A","USGS",
"BLUNDICO","08/30/2007","67.000000","cfs","A","USGS",
"BLUNDICO","08/31/2007","65.000000","cfs","A","USGS",
"BLUNDICO","09/01/2007","66.000000","cfs","A","USGS",
"BLUNDICO","09/02/2007","67.000000","cfs","A","USGS",
"BLUNDICO","09/03/2007","71.000000","cfs","A","USGS",
"BLUNDICO","09/04/2007","79.000000","cfs","A","USGS",
"BLUNDICO","09/05/2007","71.000000","cfs","A","USGS",
"BLUNDICO","09/06/2007","66.000000","cfs","A","USGS",
"BLUNDICO","09/07/2007","67.000000","cfs","A","USGS",
"BLUNDICO","09/08/2007","66.000000","cfs","A","USGS",
"BLUNDICO","09/09/2007","63.000000","cfs","A","USGS",
"BLUNDICO","09/10/2007","61.000000","cfs","A","USGS",
"BLUNDICO","09/11/2007","60.000000","cfs","A","USGS",
"BLUNDICO","09/12/2007","59.000000","cfs","A","USGS",
"BLUNDICO","09/13/2007","57.000000","cfs","A","USGS",
"BLUNDICO","09/14/2007","55.000000","cfs","A","USGS",
"BLUNDICO","09/15/2007","56.000000","cfs","A","USGS",
"BLUNDICO","09/16/2007","55.000000","cfs","A","USGS",
"BLUNDICO","09/17/2007","61.000000","cfs","A","USGS",
"BLUNDICO","09/18/2007","75.000000","cfs","A","USGS",
"BLUNDICO","09/19/2007","77.000000","cfs","A","USGS",
