Abbrev,Meas Date,Streamflow Value,Streamflow Meas Units,Streamflow Review Status,Streamflow Data Source,
"BLUDILCO","01/13/2008","52.000000","cfs","A","USGS",
"BLUDILCO","01/14/2008","52.000000","cfs","A","USGS",
"BLUDILCO","01/15/2008","52.000000","cfs","A","USGS",
"BLUDILCO","01/16/2008","52.000000","cfs","A","USGS",
"BLUDILCO","01/17/2008","52.000000","cfs","A","USGS",
"BLUDILCO","01/18/2008","52.000000","cfs","A","USGS",
"BLUDILCO","01/19/2008","52.000000","cfs","A","USGS",
"BLUDILCO","01/20/2008","52.000000","cfs","A","USGS",
"BLUDILCO","01/21/2008","52.000000","cfs","A","USGS",
"BLUDILCO","01/22/2008","52.000000","cfs","A","USGS",
"BLUDILCO","01/23/2008","52.000000","cfs","A","USGS",
"BLUDILCO","01/24/2008","52.000000","cfs","A","USGS",
"BLUDILCO","01/25/2008","52.000000","cfs","A","USGS",
"BLUDILCO","01/26/2008","52.000000","cfs","A","USGS",
"BLUDILCO","01/27/2008","52.000000","cfs","A","USGS",
"BLUDILCO","01/28/2008","52.000000","cfs","A","USGS",
"BLUDILCO","01/29/2008","52.000000","cfs","A","USGS",
"BLUDILCO","01/30/2008","52.000000","cfs","A","USGS",
"BLUDILCO","01/31/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/01/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/02/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/03/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/04/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/05/2008","53.000000","cfs","A","USGS",
"BLUDILCO","02/06/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/07/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/08/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/09/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/10/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/11/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/12/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/13/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/14/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/15/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/16/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/17/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/18/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/19/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/20/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/21/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/22/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/23/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/24/2008","51.000000","cfs","A","USGS",
"BLUDILCO","02/25/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/26/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/27/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/28/2008","52.000000","cfs","A","USGS",
"BLUDILCO","02/29/2008","60.000000","cfs","A","USGS",
"BLUDILCO","03/01/2008","94.000000","cfs","A","USGS",
"BLUDILCO","03/02/2008","104.000000","cfs","A","USGS",
"BLUDILCO","03/03/2008","104.000000","cfs","A","USGS",
"BLUDILCO","03/04/2008","104.000000","cfs","A","USGS",
"BLUDILCO","03/05/2008","104.000000","cfs","A","USGS",
"BLUDILCO","03/06/2008","104.000000","cfs","A","USGS",
"BLUDILCO","03/07/2008","104.000000","cfs","A","USGS",
"BLUDILCO","03/08/2008","104.000000","cfs","A","USGS",
"BLUDILCO","03/09/2008","104.000000","cfs","A","USGS",
"BLUDILCO","03/10/2008","104.000000","cfs","A","USGS",
"BLUDILCO","03/11/2008","104.000000","cfs","A","USGS",
"BLUDILCO","03/12/2008","104.000000","cfs","A","USGS",
"BLUDILCO","03/13/2008","104.000000","cfs","A","USGS",
"BLUDILCO","03/14/2008","104.000000","cfs","A","USGS",
"BLUDILCO","03/15/2008","104.000000","cfs","A","USGS",
"BLUDILCO","03/16/2008","104.000000","cfs","A","USGS",
"BLUDILCO","03/17/2008","104.000000","cfs","A","USGS",
"BLUDILCO","03/18/2008","104.000000","cfs","A","USGS",
"BLUDILCO","03/19/2008","124.000000","cfs","A","USGS",
"BLUDILCO","03/20/2008","165.000000","cfs","A","USGS",
"BLUDILCO","03/21/2008","179.000000","cfs","A","USGS",
"BLUDILCO","03/22/2008","179.000000","cfs","A","USGS",
"BLUDILCO","03/23/2008","179.000000","cfs","A","USGS",
"BLUDILCO","03/24/2008","179.000000","cfs","A","USGS",
"BLUDILCO","03/25/2008","179.000000","cfs","A","USGS",
"BLUDILCO","03/26/2008","179.000000","cfs","A","USGS",
"BLUDILCO","03/27/2008","179.000000","cfs","A","USGS",
"BLUDILCO","03/28/2008","179.000000","cfs","A","USGS",
"BLUDILCO","03/29/2008","179.000000","cfs","A","USGS",
"BLUDILCO","03/30/2008","179.000000","cfs","A","USGS",
"BLUDILCO","03/31/2008","179.000000","cfs","A","USGS",
"BLUDILCO","04/01/2008","179.000000","cfs","A","USGS",
"BLUDILCO","04/02/2008","179.000000","cfs","A","USGS",
"BLUDILCO","04/03/2008","179.000000","cfs","A","USGS",
"BLUDILCO","04/04/2008","179.000000","cfs","A","USGS",
"BLUDILCO","04/05/2008","179.000000","cfs","A","USGS",
"BLUDILCO","04/06/2008","179.000000","cfs","A","USGS",
"BLUDILCO","04/07/2008","173.000000","cfs","A","USGS",
"BLUDILCO","04/08/2008","176.000000","cfs","A","USGS",
"BLUDILCO","04/09/2008","181.000000","cfs","A","USGS",
"BLUDILCO","04/10/2008","182.000000","cfs","A","USGS",
"BLUDILCO","04/11/2008","180.000000","cfs","A","USGS",
"BLUDILCO","04/12/2008","179.000000","cfs","A","USGS",
"BLUDILCO","04/13/2008","179.000000","cfs","A","USGS",
"BLUDILCO","04/14/2008","205.000000","cfs","A","USGS",
"BLUDILCO","04/15/2008","275.000000","cfs","A","USGS",
"BLUDILCO","04/16/2008","395.000000","cfs","A","USGS",
"BLUDILCO","04/17/2008","474.000000","cfs","A","USGS",
"BLUDILCO","04/18/2008","491.000000","cfs","A","USGS",
"BLUDILCO","04/19/2008","506.000000","cfs","A","USGS",
"BLUDILCO","04/20/2008","504.000000","cfs","A","USGS",
"BLUDILCO","04/21/2008","507.000000","cfs","A","USGS",
"BLUDILCO","04/22/2008","506.000000","cfs","A","USGS",
"BLUDILCO","04/23/2008","508.000000","cfs","A","USGS",
"BLUDILCO","04/24/2008","504.000000","cfs","A","USGS",
"BLUDILCO","04/25/2008","504.000000","cfs","A","USGS",
"BLUDILCO","04/26/2008","503.000000","cfs","A","USGS",
"BLUDILCO","04/27/2008","502.000000","cfs","A","USGS",
"BLUDILCO","04/28/2008","502.000000","cfs","A","USGS",
"BLUDILCO","04/29/2008","502.000000","cfs","A","USGS",
"BLUDILCO","04/30/2008","502.000000","cfs","A","USGS",
"BLUDILCO","05/01/2008","502.000000","cfs","A","USGS",
"BLUDILCO","05/02/2008","502.000000","cfs","A","USGS",
"BLUDILCO","05/03/2008","502.000000","cfs","A","USGS",
"BLUDILCO","05/04/2008","502.000000","cfs","A","USGS",
"BLUDILCO","05/05/2008","496.000000","cfs","A","USGS",
"BLUDILCO","05/06/2008","485.000000","cfs","A","USGS",
"BLUDILCO","05/07/2008","484.000000","cfs","A","USGS",
"BLUDILCO","05/08/2008","482.000000","cfs","A","USGS",
"BLUDILCO","05/09/2008","480.000000","cfs","A","USGS",
"BLUDILCO","05/10/2008","483.000000","cfs","A","USGS",
"BLUDILCO","05/11/2008","480.000000","cfs","A","USGS",
"BLUDILCO","05/12/2008","480.000000","cfs","A","USGS",
"BLUDILCO","05/13/2008","480.000000","cfs","A","USGS",
"BLUDILCO","05/14/2008","480.000000","cfs","A","USGS",
"BLUDILCO","05/15/2008","480.000000","cfs","A","USGS",
"BLUDILCO","05/16/2008","480.000000","cfs","A","USGS",
"BLUDILCO","05/17/2008","481.000000","cfs","A","USGS",
"BLUDILCO","05/18/2008","485.000000","cfs","A","USGS",
"BLUDILCO","05/19/2008","485.000000","cfs","A","USGS",
"BLUDILCO","05/20/2008","562.000000","cfs","A","USGS",
"BLUDILCO","05/21/2008","728.000000","cfs","A","USGS",
"BLUDILCO","05/22/2008","809.000000","cfs","A","USGS",
"BLUDILCO","05/23/2008","809.000000","cfs","A","USGS",
"BLUDILCO","05/24/2008","809.000000","cfs","A","USGS",
"BLUDILCO","05/25/2008","809.000000","cfs","A","USGS",
"BLUDILCO","05/26/2008","809.000000","cfs","A","USGS",
"BLUDILCO","05/27/2008","809.000000","cfs","A","USGS",
"BLUDILCO","05/28/2008","811.000000","cfs","A","USGS",
"BLUDILCO","05/29/2008","674.000000","cfs","A","USGS",
"BLUDILCO","05/30/2008","492.000000","cfs","A","USGS",
"BLUDILCO","05/31/2008","495.000000","cfs","A","USGS",
"BLUDILCO","06/01/2008","503.000000","cfs","A","USGS",
"BLUDILCO","06/02/2008","506.000000","cfs","A","USGS",
"BLUDILCO","06/03/2008","508.000000","cfs","A","USGS",
"BLUDILCO","06/04/2008","508.000000","cfs","A","USGS",
"BLUDILCO","06/05/2008","508.000000","cfs","A","USGS",
"BLUDILCO","06/06/2008","508.000000","cfs","A","USGS",
"BLUDILCO","06/07/2008","508.000000","cfs","A","USGS",
"BLUDILCO","06/08/2008","508.000000","cfs","A","USGS",
"BLUDILCO","06/09/2008","508.000000","cfs","A","USGS",
"BLUDILCO","06/10/2008","508.000000","cfs","A","USGS",
"BLUDILCO","06/11/2008","508.000000","cfs","A","USGS",
"BLUDILCO","06/12/2008","511.000000","cfs","A","USGS",
"BLUDILCO","06/13/2008","512.000000","cfs","A","USGS",
"BLUDILCO","06/14/2008","514.000000","cfs","A","USGS",
"BLUDILCO","06/15/2008","514.000000","cfs","A","USGS",
"BLUDILCO","06/16/2008","405.000000","cfs","A","USGS",
"BLUDILCO","06/17/2008","266.000000","cfs","A","USGS",
"BLUDILCO","06/18/2008","138.000000","cfs","A","USGS",
"BLUDILCO","06/19/2008","105.000000","cfs","A","USGS",
"BLUDILCO","06/20/2008","107.000000","cfs","A","USGS",
"BLUDILCO","06/21/2008","107.000000","cfs","A","USGS",
"BLUDILCO","06/22/2008","107.000000","cfs","A","USGS",
"BLUDILCO","06/23/2008","108.000000","cfs","A","USGS",
"BLUDILCO","06/24/2008","113.000000","cfs","A","USGS",
"BLUDILCO","06/25/2008","116.000000","cfs","A","USGS",
"BLUDILCO","06/26/2008","118.000000","cfs","A","USGS",
"BLUDILCO","06/27/2008","138.000000","cfs","A","USGS",
"BLUDILCO","06/28/2008","258.000000","cfs","A","USGS",
"BLUDILCO","06/29/2008","484.000000","cfs","A","USGS",
"BLUDILCO","06/30/2008","675.000000","cfs","A","USGS",
"BLUDILCO","07/01/2008","823.000000","cfs","A","USGS",
"BLUDILCO","07/02/2008","878.000000","cfs","A","USGS",
"BLUDILCO","07/03/2008","878.000000","cfs","A","USGS",
"BLUDILCO","07/04/2008","856.000000","cfs","A","USGS",
"BLUDILCO","07/05/2008","826.000000","cfs","A","USGS",
"BLUDILCO","07/06/2008","823.000000","cfs","A","USGS",
"BLUDILCO","07/07/2008","834.000000","cfs","A","USGS",
"BLUDILCO","07/08/2008","820.000000","cfs","A","USGS",
"BLUDILCO","07/09/2008","774.000000","cfs","A","USGS",
"BLUDILCO","07/10/2008","715.000000","cfs","A","USGS",
"BLUDILCO","07/11/2008","663.000000","cfs","A","USGS",
"BLUDILCO","07/12/2008","614.000000","cfs","A","USGS",
"BLUDILCO","07/13/2008","567.000000","cfs","A","USGS",
"BLUDILCO","07/14/2008","526.000000","cfs","A","USGS",
"BLUDILCO","07/15/2008","477.000000","cfs","A","USGS",
"BLUDILCO","07/16/2008","432.000000","cfs","A","USGS",
"BLUDILCO","07/17/2008","387.000000","cfs","A","USGS",
"BLUDILCO","07/18/2008","382.000000","cfs","A","USGS",
"BLUDILCO","07/19/2008","358.000000","cfs","A","USGS",
"BLUDILCO","07/20/2008","355.000000","cfs","A","USGS",
"BLUDILCO","07/21/2008","344.000000","cfs","A","USGS",
"BLUDILCO","07/22/2008","318.000000","cfs","A","USGS",
"BLUDILCO","07/23/2008","274.000000","cfs","A","USGS",
"BLUDILCO","07/24/2008","270.000000","cfs","A","USGS",
"BLUDILCO","07/25/2008","213.000000","cfs","A","USGS",
"BLUDILCO","07/26/2008","156.000000","cfs","A","USGS",
"BLUDILCO","07/27/2008","122.000000","cfs","A","USGS",
"BLUDILCO","07/28/2008","111.000000","cfs","A","USGS",
"BLUDILCO","07/29/2008","114.000000","cfs","A","USGS",
"BLUDILCO","07/30/2008","116.000000","cfs","A","USGS",
"BLUDILCO","07/31/2008","117.000000","cfs","A","USGS",
"BLUDILCO","08/01/2008","117.000000","cfs","A","USGS",
"BLUDILCO","08/02/2008","119.000000","cfs","A","USGS",
"BLUDILCO","08/03/2008","118.000000","cfs","A","USGS",
"BLUDILCO","08/04/2008","119.000000","cfs","A","USGS",
"BLUDILCO","08/05/2008","118.000000","cfs","A","USGS",
"BLUDILCO","08/06/2008","116.000000","cfs","A","USGS",
"BLUDILCO","08/07/2008","114.000000","cfs","A","USGS",
"BLUDILCO","08/08/2008","116.000000","cfs","A","USGS",
"BLUDILCO","08/09/2008","117.000000","cfs","A","USGS",
"BLUDILCO","08/10/2008","120.000000","cfs","A","USGS",
"BLUDILCO","08/11/2008","132.000000","cfs","A","USGS",
"BLUDILCO","08/12/2008","136.000000","cfs","A","USGS",
"BLUDILCO","08/13/2008","123.000000","cfs","A","USGS",
"BLUDILCO","08/14/2008","118.000000","cfs","A","USGS",
"BLUDILCO","08/15/2008","114.000000","cfs","A","USGS",
"BLUDILCO","08/16/2008","116.000000","cfs","A","USGS",
"BLUDILCO","08/17/2008","119.000000","cfs","A","USGS",
"BLUDILCO","08/18/2008","210.000000","cfs","A","USGS",
"BLUDILCO","08/19/2008","272.000000","cfs","A","USGS",
"BLUDILCO","08/20/2008","286.000000","cfs","A","USGS",
"BLUDILCO","08/21/2008","318.000000","cfs","A","USGS",
"BLUDILCO","08/22/2008","327.000000","cfs","A","USGS",
"BLUDILCO","08/23/2008","320.000000","cfs","A","USGS",
"BLUDILCO","08/24/2008","333.000000","cfs","A","USGS",
"BLUDILCO","08/25/2008","328.000000","cfs","A","USGS",
"BLUDILCO","08/26/2008","318.000000","cfs","A","USGS",
"BLUDILCO","08/27/2008","304.000000","cfs","A","USGS",
"BLUDILCO","08/28/2008","292.000000","cfs","A","USGS",
"BLUDILCO","08/29/2008","290.000000","cfs","A","USGS",
"BLUDILCO","08/30/2008","286.000000","cfs","A","USGS",
"BLUDILCO","08/31/2008","288.000000","cfs","A","USGS",
"BLUDILCO","09/01/2008","288.000000","cfs","A","USGS",
"BLUDILCO","09/02/2008","286.000000","cfs","A","USGS",
"BLUDILCO","09/03/2008","247.000000","cfs","A","USGS",
"BLUDILCO","09/04/2008","213.000000","cfs","A","USGS",
"BLUDILCO","09/05/2008","195.000000","cfs","A","USGS",
"BLUDILCO","09/06/2008","183.000000","cfs","A","USGS",
"BLUDILCO","09/07/2008","183.000000","cfs","A","USGS",
"BLUDILCO","09/08/2008","183.000000","cfs","A","USGS",
"BLUDILCO","09/09/2008","167.000000","cfs","A","USGS",
"BLUDILCO","09/10/2008","158.000000","cfs","A","USGS",
"BLUDILCO","09/11/2008","158.000000","cfs","A","USGS",
"BLUDILCO","09/12/2008","158.000000","cfs","A","USGS",
"BLUDILCO","09/13/2008","158.000000","cfs","A","USGS",
"BLUDILCO","09/14/2008","158.000000","cfs","A","USGS",
"BLUDILCO","09/15/2008","157.000000","cfs","A","USGS",
"BLUDILCO","09/16/2008","158.000000","cfs","A","USGS",
"BLUDILCO","09/17/2008","158.000000","cfs","A","USGS",
"BLUDILCO","09/18/2008","158.000000","cfs","A","USGS",
"BLUDILCO","09/19/2008","157.000000","cfs","A","USGS",
"BLUDILCO","09/20/2008","155.000000","cfs","A","USGS",
"BLUDILCO","09/21/2008","155.000000","cfs","A","USGS",
"BLUDILCO","09/22/2008","161.000000","cfs","A","USGS",
"BLUDILCO","09/23/2008","161.000000","cfs","A","USGS",
"BLUDILCO","09/24/2008","161.000000","cfs","A","USGS",
"BLUDILCO","09/25/2008","161.000000","cfs","A","USGS",
"BLUDILCO","09/26/2008","144.000000","cfs","A","USGS",
"BLUDILCO","09/27/2008","134.000000","cfs","A","USGS",
"BLUDILCO","09/28/2008","134.000000","cfs","A","USGS",
"BLUDILCO","09/29/2008","134.000000","cfs","A","USGS",
"BLUDILCO","09/30/2008","134.000000","cfs","A","USGS",
"BLUDILCO","10/01/2008","135.000000","cfs","A","USGS",
"BLUDILCO","10/02/2008","136.000000","cfs","A","USGS",
"BLUDILCO","10/03/2008","136.000000","cfs","A","USGS",
"BLUDILCO","10/04/2008","138.000000","cfs","A","USGS",
"BLUDILCO","10/05/2008","136.000000","cfs","A","USGS",
"BLUDILCO","10/06/2008","141.000000","cfs","A","USGS",
"BLUDILCO","10/07/2008","152.000000","cfs","A","USGS",
"BLUDILCO","10/08/2008","134.000000","cfs","A","USGS",
"BLUDILCO","10/09/2008","114.000000","cfs","A","USGS",
"BLUDILCO","10/10/2008","115.000000","cfs","A","USGS",
"BLUDILCO","10/11/2008","114.000000","cfs","A","USGS",
"BLUDILCO","10/12/2008","116.000000","cfs","A","USGS",
"BLUDILCO","10/13/2008","116.000000","cfs","A","USGS",
"BLUDILCO","10/14/2008","114.000000","cfs","A","USGS",
"BLUDILCO","10/15/2008","114.000000","cfs","A","USGS",
"BLUDILCO","10/16/2008","113.000000","cfs","A","USGS",
"BLUDILCO","10/17/2008","113.000000","cfs","A","USGS",
"BLUDILCO","10/18/2008","112.000000","cfs","A","USGS",
"BLUDILCO","10/19/2008","110.000000","cfs","A","USGS",
"BLUDILCO","10/20/2008","107.000000","cfs","A","USGS",
"BLUDILCO","10/21/2008","104.000000","cfs","A","USGS",
"BLUDILCO","10/22/2008","102.000000","cfs","A","USGS",
"BLUDILCO","10/23/2008","100.000000","cfs","A","USGS",
"BLUDILCO","10/24/2008","90.000000","cfs","A","USGS",
"BLUDILCO","10/25/2008","96.000000","cfs","A","USGS",
"BLUDILCO","10/26/2008","101.000000","cfs","A","USGS",
"BLUDILCO","10/27/2008","101.000000","cfs","A","USGS",
"BLUDILCO","10/28/2008","99.000000","cfs","A","USGS",
"BLUDILCO","10/29/2008","97.000000","cfs","A","USGS",
"BLUDILCO","10/30/2008","96.000000","cfs","A","USGS",
"BLUDILCO","10/31/2008","96.000000","cfs","A","USGS",
"BLUDILCO","11/01/2008","96.000000","cfs","A","USGS",
"BLUDILCO","11/02/2008","96.000000","cfs","A","USGS",
"BLUDILCO","11/03/2008","95.000000","cfs","A","USGS",
"BLUDILCO","11/04/2008","96.000000","cfs","A","USGS",
"BLUDILCO","11/05/2008","96.000000","cfs","A","USGS",
"BLUDILCO","11/06/2008","96.000000","cfs","A","USGS",
"BLUDILCO","11/07/2008","96.000000","cfs","A","USGS",
"BLUDILCO","11/08/2008","94.000000","cfs","A","USGS",
"BLUDILCO","11/09/2008","93.000000","cfs","A","USGS",
"BLUDILCO","11/10/2008","93.000000","cfs","A","USGS",
"BLUDILCO","11/11/2008","93.000000","cfs","A","USGS",
"BLUDILCO","11/12/2008","101.000000","cfs","A","USGS",
"BLUDILCO","11/13/2008","107.000000","cfs","A","USGS",
"BLUDILCO","11/14/2008","107.000000","cfs","A","USGS",
"BLUDILCO","11/15/2008","107.000000","cfs","A","USGS",
"BLUDILCO","11/16/2008","107.000000","cfs","A","USGS",
"BLUDILCO","11/17/2008","105.000000","cfs","A","USGS",
"BLUDILCO","11/18/2008","104.000000","cfs","A","USGS",
"BLUDILCO","11/19/2008","104.000000","cfs","A","USGS",
"BLUDILCO","11/20/2008","121.000000","cfs","A","USGS",
"BLUDILCO","11/21/2008","113.000000","cfs","A","USGS",
"BLUDILCO","11/22/2008","107.000000","cfs","A","USGS",
"BLUDILCO","11/23/2008","107.000000","cfs","A","USGS",
"BLUDILCO","11/24/2008","107.000000","cfs","A","USGS",
"BLUDILCO","11/25/2008","107.000000","cfs","A","USGS",
"BLUDILCO","11/26/2008","107.000000","cfs","A","USGS",
"BLUDILCO","11/27/2008","107.000000","cfs","A","USGS",
"BLUDILCO","11/28/2008","107.000000","cfs","A","USGS",
"BLUDILCO","11/29/2008","107.000000","cfs","A","USGS",
"BLUDILCO","11/30/2008","107.000000","cfs","A","USGS",
"BLUDILCO","12/01/2008","108.000000","cfs","A","USGS",
"BLUDILCO","12/02/2008","96.000000","cfs","A","USGS",
"BLUDILCO","12/03/2008","107.000000","cfs","A","USGS",
"BLUDILCO","12/04/2008","106.000000","cfs","A","USGS",
"BLUDILCO","12/05/2008","107.000000","cfs","A","USGS",
"BLUDILCO","12/06/2008","107.000000","cfs","A","USGS",
"BLUDILCO","12/07/2008","107.000000","cfs","A","USGS",
"BLUDILCO","12/08/2008","107.000000","cfs","A","USGS",
"BLUDILCO","12/09/2008","107.000000","cfs","A","USGS",
"BLUDILCO","12/10/2008","107.000000","cfs","A","USGS",
"BLUDILCO","12/11/2008","106.000000","cfs","A","USGS",
"BLUDILCO","12/12/2008","104.000000","cfs","A","USGS",
"BLUDILCO","12/13/2008","104.000000","cfs","A","USGS",
"BLUDILCO","12/14/2008","104.000000","cfs","A","USGS",
"BLUDILCO","12/15/2008","104.000000","cfs","A","USGS",
"BLUDILCO","12/16/2008","103.000000","cfs","A","USGS",
"BLUDILCO","12/17/2008","103.000000","cfs","A","USGS",
"BLUDILCO","12/18/2008","102.000000","cfs","A","USGS",
"BLUDILCO","12/19/2008","103.000000","cfs","A","USGS",
"BLUDILCO","12/20/2008","105.000000","cfs","A","USGS",
"BLUDILCO","12/21/2008","104.000000","cfs","A","USGS",
"BLUDILCO","12/22/2008","104.000000","cfs","A","USGS",
"BLUDILCO","12/23/2008","106.000000","cfs","A","USGS",
"BLUDILCO","12/24/2008","104.000000","cfs","A","USGS",
"BLUDILCO","12/25/2008","104.000000","cfs","A","USGS",
"BLUDILCO","12/26/2008","104.000000","cfs","A","USGS",
"BLUDILCO","12/27/2008","104.000000","cfs","A","USGS",
"BLUDILCO","12/28/2008","104.000000","cfs","A","USGS",
"BLUDILCO","12/29/2008","104.000000","cfs","A","USGS",
"BLUDILCO","12/30/2008","104.000000","cfs","A","USGS",
"BLUDILCO","12/31/2008","104.000000","cfs","A","USGS",
"BLUDILCO","01/01/2009","104.000000","cfs","A","USGS",
"BLUDILCO","01/02/2009","103.000000","cfs","A","USGS",
"BLUDILCO","01/03/2009","102.000000","cfs","A","USGS",
"BLUDILCO","01/04/2009","102.000000","cfs","A","USGS",
"BLUDILCO","01/05/2009","103.000000","cfs","A","USGS",
"BLUDILCO","01/06/2009","105.000000","cfs","A","USGS",
"BLUDILCO","01/07/2009","106.000000","cfs","A","USGS",
"BLUDILCO","01/08/2009","104.000000","cfs","A","USGS",
"BLUDILCO","01/09/2009","105.000000","cfs","A","USGS",
"BLUDILCO","01/10/2009","104.000000","cfs","A","USGS",
"BLUDILCO","01/11/2009","104.000000","cfs","A","USGS",
"BLUDILCO","01/12/2009","104.000000","cfs","A","USGS",
"BLUDILCO","01/13/2009","104.000000","cfs","A","USGS",
"BLUDILCO","01/14/2009","105.000000","cfs","A","USGS",
"BLUDILCO","01/15/2009","107.000000","cfs","A","USGS",
"BLUDILCO","01/16/2009","107.000000","cfs","A","USGS",
"BLUDILCO","01/17/2009","107.000000","cfs","A","USGS",
"BLUDILCO","01/18/2009","106.000000","cfs","A","USGS",
"BLUDILCO","01/19/2009","105.000000","cfs","A","USGS",
"BLUDILCO","01/20/2009","104.000000","cfs","A","USGS",
"BLUDILCO","01/21/2009","104.000000","cfs","A","USGS",
"BLUDILCO","01/22/2009","104.000000","cfs","A","USGS",
"BLUDILCO","01/23/2009","106.000000","cfs","A","USGS",
"BLUDILCO","01/24/2009","105.000000","cfs","A","USGS",
"BLUDILCO","01/25/2009","104.000000","cfs","A","USGS",
"BLUDILCO","01/26/2009","104.000000","cfs","A","USGS",
"BLUDILCO","01/27/2009","104.000000","cfs","A","USGS",
"BLUDILCO","01/28/2009","104.000000","cfs","A","USGS",
"BLUDILCO","01/29/2009","83.000000","cfs","A","USGS",
"BLUDILCO","01/30/2009","83.000000","cfs","A","USGS",
"BLUDILCO","01/31/2009","104.000000","cfs","A","USGS",
"BLUDILCO","02/01/2009","104.000000","cfs","A","USGS",
"BLUDILCO","02/02/2009","104.000000","cfs","A","USGS",
"BLUDILCO","02/03/2009","104.000000","cfs","A","USGS",
"BLUDILCO","02/04/2009","104.000000","cfs","A","USGS",
"BLUDILCO","02/05/2009","103.000000","cfs","A","USGS",
"BLUDILCO","02/06/2009","101.000000","cfs","A","USGS",
"BLUDILCO","02/07/2009","101.000000","cfs","A","USGS",
"BLUDILCO","02/08/2009","101.000000","cfs","A","USGS",
"BLUDILCO","02/09/2009","100.000000","cfs","A","USGS",
"BLUDILCO","02/10/2009","101.000000","cfs","A","USGS",
"BLUDILCO","02/11/2009","103.000000","cfs","A","USGS",
"BLUDILCO","02/12/2009","103.000000","cfs","A","USGS",
"BLUDILCO","02/13/2009","102.000000","cfs","A","USGS",
"BLUDILCO","02/14/2009","101.000000","cfs","A","USGS",
"BLUDILCO","02/15/2009","101.000000","cfs","A","USGS",
"BLUDILCO","02/16/2009","101.000000","cfs","A","USGS",
"BLUDILCO","02/17/2009","102.000000","cfs","A","USGS",
"BLUDILCO","02/18/2009","101.000000","cfs","A","USGS",
"BLUDILCO","02/19/2009","101.000000","cfs","A","USGS",
"BLUDILCO","02/20/2009","101.000000","cfs","A","USGS",
"BLUDILCO","02/21/2009","101.000000","cfs","A","USGS",
"BLUDILCO","02/22/2009","101.000000","cfs","A","USGS",
"BLUDILCO","02/23/2009","93.000000","cfs","A","USGS",
"BLUDILCO","02/24/2009","82.000000","cfs","A","USGS",
"BLUDILCO","02/25/2009","82.000000","cfs","A","USGS",
"BLUDILCO","02/26/2009","82.000000","cfs","A","USGS",
"BLUDILCO","02/27/2009","82.000000","cfs","A","USGS",
"BLUDILCO","02/28/2009","82.000000","cfs","A","USGS",
"BLUDILCO","03/01/2009","82.000000","cfs","A","USGS",
"BLUDILCO","03/02/2009","82.000000","cfs","A","USGS",
"BLUDILCO","03/03/2009","82.000000","cfs","A","USGS",
"BLUDILCO","03/04/2009","82.000000","cfs","A","USGS",
"BLUDILCO","03/05/2009","82.000000","cfs","A","USGS",
"BLUDILCO","03/06/2009","82.000000","cfs","A","USGS",
"BLUDILCO","03/07/2009","82.000000","cfs","A","USGS",
"BLUDILCO","03/08/2009","82.000000","cfs","A","USGS",
"BLUDILCO","03/09/2009","94.000000","cfs","A","USGS",
"BLUDILCO","03/10/2009","101.000000","cfs","A","USGS",
"BLUDILCO","03/11/2009","101.000000","cfs","A","USGS",
"BLUDILCO","03/12/2009","101.000000","cfs","A","USGS",
"BLUDILCO","03/13/2009","101.000000","cfs","A","USGS",
"BLUDILCO","03/14/2009","101.000000","cfs","A","USGS",
"BLUDILCO","03/15/2009","101.000000","cfs","A","USGS",
"BLUDILCO","03/16/2009","79.000000","cfs","A","USGS",
"BLUDILCO","03/17/2009","61.000000","cfs","A","USGS",
"BLUDILCO","03/18/2009","61.000000","cfs","A","USGS",
"BLUDILCO","03/19/2009","62.000000","cfs","A","USGS",
"BLUDILCO","03/20/2009","60.000000","cfs","A","USGS",
"BLUDILCO","03/21/2009","54.000000","cfs","A","USGS",
"BLUDILCO","03/22/2009","50.000000","cfs","A","USGS",
