Abbrev,Meas Date,Streamflow Value,Streamflow Meas Units,Streamflow Review Status,Streamflow Data Source,
"BLUNINCO","01/09/2007","22.000000","cfs","A","DWR",
"BLUNINCO","01/10/2007","22.000000","cfs","A","DWR",
"BLUNINCO","01/11/2007","22.000000","cfs","A","DWR",
"BLUNINCO","01/12/2007","22.000000","cfs","A","DWR",
"BLUNINCO","01/13/2007","22.000000","cfs","A","DWR",
"BLUNINCO","01/14/2007","23.000000","cfs","A","DWR",
"BLUNINCO","01/15/2007","24.000000","cfs","A","DWR",
"BLUNINCO","01/16/2007","23.000000","cfs","A","DWR",
"BLUNINCO","01/17/2007","22.000000","cfs","A","DWR",
"BLUNINCO","01/18/2007","22.000000","cfs","A","DWR",
"BLUNINCO","01/19/2007","22.000000","cfs","A","DWR",
"BLUNINCO","01/20/2007","22.000000","cfs","A","DWR",
"BLUNINCO","01/21/2007","21.000000","cfs","A","DWR",
"BLUNINCO","01/22/2007","21.000000","cfs","A","DWR",
"BLUNINCO","01/23/2007","20.000000","cfs","A","DWR",
"BLUNINCO","01/24/2007","20.000000","cfs","A","DWR",
"BLUNINCO","01/25/2007","19.000000","cfs","A","DWR",
"BLUNINCO","01/26/2007","19.000000","cfs","A","DWR",
"BLUNINCO","01/27/2007","19.000000","cfs","A","DWR",
"BLUNINCO","01/28/2007","19.000000","cfs","A","DWR",
"BLUNINCO","01/29/2007","19.000000","cfs","A","DWR",
"BLUNINCO","01/30/2007","19.000000","cfs","A","DWR",
"BLUNINCO","01/31/2007","19.000000","cfs","A","DWR",
"BLUNINCO","02/01/2007","19.000000","cfs","A","DWR",
"BLUNINCO","02/02/2007","18.000000","cfs","A","DWR",
"BLUNINCO","02/03/2007","18.000000","cfs","A","DWR",
"BLUNINCO","02/04/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/05/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/06/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/07/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/08/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/09/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/10/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/11/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/12/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/13/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/14/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/15/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/16/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/17/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/18/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/19/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/20/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/21/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/22/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/23/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/24/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/25/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/26/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/27/2007","17.000000","cfs","A","DWR",
"BLUNINCO","02/28/2007","17.000000","cfs","A","DWR",
"BLUNINCO","03/01/2007","17.000000","cfs","A","DWR",
"BLUNINCO","03/02/2007","17.000000","cfs","A","DWR",
"BLUNINCO","03/03/2007","17.000000","cfs","A","DWR",
"BLUNINCO","03/04/2007","18.000000","cfs","A","DWR",
"BLUNINCO","03/05/2007","18.000000","cfs","A","DWR",
"BLUNINCO","03/06/2007","18.000000","cfs","A","DWR",
"BLUNINCO","03/07/2007","18.000000","cfs","A","DWR",
"BLUNINCO","03/08/2007","19.000000","cfs","A","DWR",
"BLUNINCO","03/09/2007","19.000000","cfs","A","DWR",
"BLUNINCO","03/10/2007","19.000000","cfs","A","DWR",
"BLUNINCO","03/11/2007","19.000000","cfs","A","DWR",
"BLUNINCO","03/12/2007","19.000000","cfs","A","DWR",
"BLUNINCO","03/13/2007","20.000000","cfs","A","DWR",
"BLUNINCO","03/14/2007","21.000000","cfs","A","DWR",
"BLUNINCO","03/15/2007","22.000000","cfs","A","DWR",
"BLUNINCO","03/16/2007","22.000000","cfs","A","DWR",
"BLUNINCO","03/17/2007","22.000000","cfs","A","DWR",
"BLUNINCO","03/18/2007","24.000000","cfs","A","DWR",
"BLUNINCO","03/19/2007","24.000000","cfs","A","DWR",
"BLUNINCO","03/20/2007","25.000000","cfs","A","DWR",
"BLUNINCO","03/21/2007","29.000000","cfs","A","DWR",
"BLUNINCO","03/22/2007","33.000000","cfs","A","DWR",
"BLUNINCO","03/23/2007","34.000000","cfs","A","DWR",
"BLUNINCO","03/24/2007","34.000000","cfs","A","DWR",
"BLUNINCO","03/25/2007","34.000000","cfs","A","DWR",
"BLUNINCO","03/26/2007","34.000000","cfs","A","DWR",
"BLUNINCO","03/27/2007","35.000000","cfs","A","DWR",
"BLUNINCO","03/28/2007","36.000000","cfs","A","DWR",
"BLUNINCO","03/29/2007","36.000000","cfs","A","DWR",
"BLUNINCO","03/30/2007","34.000000","cfs","A","DWR",
"BLUNINCO","03/31/2007","34.000000","cfs","A","DWR",
"BLUNINCO","04/01/2007","33.000000","cfs","A","DWR",
"BLUNINCO","04/02/2007","33.000000","cfs","A","DWR",
"BLUNINCO","04/03/2007","34.000000","cfs","A","DWR",
"BLUNINCO","04/04/2007","34.000000","cfs","A","DWR",
"BLUNINCO","04/05/2007","36.000000","cfs","A","DWR",
"BLUNINCO","04/06/2007","37.000000","cfs","A","DWR",
"BLUNINCO","04/07/2007","38.000000","cfs","A","DWR",
"BLUNINCO","04/08/2007","38.000000","cfs","A","DWR",
"BLUNINCO","04/09/2007","39.000000","cfs","A","DWR",
"BLUNINCO","04/10/2007","39.000000","cfs","A","DWR",
"BLUNINCO","04/11/2007","38.000000","cfs","A","DWR",
"BLUNINCO","04/12/2007","36.000000","cfs","A","DWR",
"BLUNINCO","04/13/2007","36.000000","cfs","A","DWR",
"BLUNINCO","04/14/2007","36.000000","cfs","A","DWR",
"BLUNINCO","04/15/2007","36.000000","cfs","A","DWR",
"BLUNINCO","04/16/2007","37.000000","cfs","A","DWR",
"BLUNINCO","04/17/2007","38.000000","cfs","A","DWR",
"BLUNINCO","04/18/2007","39.000000","cfs","A","DWR",
"BLUNINCO","04/19/2007","41.000000","cfs","A","DWR",
"BLUNINCO","04/20/2007","42.000000","cfs","A","DWR",
"BLUNINCO","04/21/2007","43.000000","cfs","A","DWR",
"BLUNINCO","04/22/2007","45.000000","cfs","A","DWR",
"BLUNINCO","04/23/2007","46.000000","cfs","A","DWR",
"BLUNINCO","04/24/2007","48.000000","cfs","A","DWR",
"BLUNINCO","04/25/2007","51.000000","cfs","A","DWR",
"BLUNINCO","04/26/2007","52.000000","cfs","A","DWR",
"BLUNINCO","04/27/2007","49.000000","cfs","A","DWR",
"BLUNINCO","04/28/2007","52.000000","cfs","A","DWR",
"BLUNINCO","04/29/2007","60.000000","cfs","A","DWR",
"BLUNINCO","04/30/2007","83.000000","cfs","A","DWR",
"BLUNINCO","05/01/2007","113.000000","cfs","A","DWR",
"BLUNINCO","05/02/2007","114.000000","cfs","A","DWR",
"BLUNINCO","05/03/2007","125.000000","cfs","A","DWR",
"BLUNINCO","05/04/2007","115.000000","cfs","A","DWR",
"BLUNINCO","05/05/2007","121.000000","cfs","A","DWR",
"BLUNINCO","05/06/2007","108.000000","cfs","A","DWR",
"BLUNINCO","05/07/2007","96.000000","cfs","A","DWR",
"BLUNINCO","05/08/2007","90.000000","cfs","A","DWR",
"BLUNINCO","05/09/2007","87.000000","cfs","A","DWR",
"BLUNINCO","05/10/2007","88.000000","cfs","A","DWR",
"BLUNINCO","05/11/2007","95.000000","cfs","A","DWR",
"BLUNINCO","05/12/2007","114.000000","cfs","A","DWR",
"BLUNINCO","05/13/2007","145.000000","cfs","A","DWR",
"BLUNINCO","05/14/2007","160.000000","cfs","A","DWR",
"BLUNINCO","05/15/2007","169.000000","cfs","A","DWR",
"BLUNINCO","05/16/2007","199.000000","cfs","A","DWR",
"BLUNINCO","05/17/2007","251.000000","cfs","A","DWR",
"BLUNINCO","05/18/2007","256.000000","cfs","A","DWR",
"BLUNINCO","05/19/2007","261.000000","cfs","A","DWR",
"BLUNINCO","05/20/2007","264.000000","cfs","A","DWR",
"BLUNINCO","05/21/2007","271.000000","cfs","A","DWR",
"BLUNINCO","05/22/2007","256.000000","cfs","A","DWR",
"BLUNINCO","05/23/2007","229.000000","cfs","A","DWR",
"BLUNINCO","05/24/2007","233.000000","cfs","A","DWR",
"BLUNINCO","05/25/2007","218.000000","cfs","A","DWR",
"BLUNINCO","05/26/2007","199.000000","cfs","A","DWR",
"BLUNINCO","05/27/2007","206.000000","cfs","A","DWR",
"BLUNINCO","05/28/2007","234.000000","cfs","A","DWR",
"BLUNINCO","05/29/2007","271.000000","cfs","A","DWR",
"BLUNINCO","05/30/2007","296.000000","cfs","A","DWR",
"BLUNINCO","05/31/2007","265.000000","cfs","A","DWR",
"BLUNINCO","06/01/2007","245.000000","cfs","A","DWR",
"BLUNINCO","06/02/2007","241.000000","cfs","A","DWR",
"BLUNINCO","06/03/2007","252.000000","cfs","A","DWR",
"BLUNINCO","06/04/2007","266.000000","cfs","A","DWR",
"BLUNINCO","06/05/2007","292.000000","cfs","A","DWR",
"BLUNINCO","06/06/2007","325.000000","cfs","A","DWR",
"BLUNINCO","06/07/2007","313.000000","cfs","A","DWR",
"BLUNINCO","06/08/2007","271.000000","cfs","A","DWR",
"BLUNINCO","06/09/2007","254.000000","cfs","A","DWR",
"BLUNINCO","06/10/2007","260.000000","cfs","A","DWR",
"BLUNINCO","06/11/2007","282.000000","cfs","A","DWR",
"BLUNINCO","06/12/2007","331.000000","cfs","A","DWR",
"BLUNINCO","06/13/2007","393.000000","cfs","A","DWR",
"BLUNINCO","06/14/2007","358.000000","cfs","A","DWR",
"BLUNINCO","06/15/2007","356.000000","cfs","A","DWR",
"BLUNINCO","06/16/2007","391.000000","cfs","A","DWR",
"BLUNINCO","06/17/2007","453.000000","cfs","A","DWR",
"BLUNINCO","06/18/2007","473.000000","cfs","A","DWR",
"BLUNINCO","06/19/2007","414.000000","cfs","A","DWR",
"BLUNINCO","06/20/2007","349.000000","cfs","A","DWR",
"BLUNINCO","06/21/2007","313.000000","cfs","A","DWR",
"BLUNINCO","06/22/2007","297.000000","cfs","A","DWR",
"BLUNINCO","06/23/2007","288.000000","cfs","A","DWR",
"BLUNINCO","06/24/2007","283.000000","cfs","A","DWR",
"BLUNINCO","06/25/2007","269.000000","cfs","A","DWR",
"BLUNINCO","06/26/2007","252.000000","cfs","A","DWR",
"BLUNINCO","06/27/2007","229.000000","cfs","A","DWR",
"BLUNINCO","06/28/2007","204.000000","cfs","A","DWR",
"BLUNINCO","06/29/2007","191.000000","cfs","A","DWR",
"BLUNINCO","06/30/2007","188.000000","cfs","A","DWR",
"BLUNINCO","07/01/2007","182.000000","cfs","A","DWR",
"BLUNINCO","07/02/2007","166.000000","cfs","A","DWR",
"BLUNINCO","07/03/2007","154.000000","cfs","A","DWR",
"BLUNINCO","07/04/2007","152.000000","cfs","A","DWR",
"BLUNINCO","07/05/2007","150.000000","cfs","A","DWR",
"BLUNINCO","07/06/2007","150.000000","cfs","A","DWR",
"BLUNINCO","07/07/2007","143.000000","cfs","A","DWR",
"BLUNINCO","07/08/2007","143.000000","cfs","A","DWR",
"BLUNINCO","07/09/2007","134.000000","cfs","A","DWR",
"BLUNINCO","07/10/2007","120.000000","cfs","A","DWR",
"BLUNINCO","07/11/2007","110.000000","cfs","A","DWR",
"BLUNINCO","07/12/2007","101.000000","cfs","A","DWR",
"BLUNINCO","07/13/2007","95.000000","cfs","A","DWR",
"BLUNINCO","07/14/2007","90.000000","cfs","A","DWR",
"BLUNINCO","07/15/2007","86.000000","cfs","A","DWR",
"BLUNINCO","07/16/2007","83.000000","cfs","A","DWR",
"BLUNINCO","07/17/2007","78.000000","cfs","A","DWR",
"BLUNINCO","07/18/2007","78.000000","cfs","A","DWR",
"BLUNINCO","07/19/2007","89.000000","cfs","A","DWR",
"BLUNINCO","07/20/2007","93.000000","cfs","A","DWR",
"BLUNINCO","07/21/2007","101.000000","cfs","A","DWR",
"BLUNINCO","07/22/2007","106.000000","cfs","A","DWR",
"BLUNINCO","07/23/2007","94.000000","cfs","A","DWR",
"BLUNINCO","07/24/2007","82.000000","cfs","A","DWR",
"BLUNINCO","07/25/2007","76.000000","cfs","A","DWR",
"BLUNINCO","07/26/2007","74.000000","cfs","A","DWR",
"BLUNINCO","07/27/2007","70.000000","cfs","A","DWR",
"BLUNINCO","07/28/2007","69.000000","cfs","A","DWR",
"BLUNINCO","07/29/2007","67.000000","cfs","A","DWR",
"BLUNINCO","07/30/2007","69.000000","cfs","A","DWR",
"BLUNINCO","07/31/2007","69.000000","cfs","A","DWR",
"BLUNINCO","08/01/2007","57.000000","cfs","A","DWR",
"BLUNINCO","08/02/2007","63.000000","cfs","A","DWR",
"BLUNINCO","08/03/2007","92.000000","cfs","A","DWR",
"BLUNINCO","08/04/2007","118.000000","cfs","A","DWR",
"BLUNINCO","08/05/2007","115.000000","cfs","A","DWR",
"BLUNINCO","08/06/2007","108.000000","cfs","A","DWR",
"BLUNINCO","08/07/2007","110.000000","cfs","A","DWR",
"BLUNINCO","08/08/2007","112.000000","cfs","A","DWR",
"BLUNINCO","08/09/2007","96.000000","cfs","A","DWR",
"BLUNINCO","08/10/2007","81.000000","cfs","A","DWR",
"BLUNINCO","08/11/2007","73.000000","cfs","A","DWR",
"BLUNINCO","08/12/2007","67.000000","cfs","A","DWR",
"BLUNINCO","08/13/2007","68.000000","cfs","A","DWR",
"BLUNINCO","08/14/2007","68.000000","cfs","A","DWR",
"BLUNINCO","08/15/2007","69.000000","cfs","A","DWR",
"BLUNINCO","08/16/2007","88.000000","cfs","A","DWR",
"BLUNINCO","08/17/2007","126.000000","cfs","A","DWR",
"BLUNINCO","08/18/2007","134.000000","cfs","A","DWR",
"BLUNINCO","08/19/2007","116.000000","cfs","A","DWR",
"BLUNINCO","08/20/2007","102.000000","cfs","A","DWR",
"BLUNINCO","08/21/2007","84.000000","cfs","A","DWR",
"BLUNINCO","08/22/2007","74.000000","cfs","A","DWR",
"BLUNINCO","08/23/2007","68.000000","cfs","A","DWR",
"BLUNINCO","08/24/2007","70.000000","cfs","A","DWR",
"BLUNINCO","08/25/2007","66.000000","cfs","A","DWR",
"BLUNINCO","08/26/2007","60.000000","cfs","A","DWR",
"BLUNINCO","08/27/2007","57.000000","cfs","A","DWR",
"BLUNINCO","08/28/2007","56.000000","cfs","A","DWR",
"BLUNINCO","08/29/2007","52.000000","cfs","A","DWR",
"BLUNINCO","08/30/2007","51.000000","cfs","A","DWR",
"BLUNINCO","08/31/2007","49.000000","cfs","A","DWR",
"BLUNINCO","09/01/2007","50.000000","cfs","A","DWR",
"BLUNINCO","09/02/2007","51.000000","cfs","A","DWR",
"BLUNINCO","09/03/2007","56.000000","cfs","A","DWR",
"BLUNINCO","09/04/2007","63.000000","cfs","A","DWR",
"BLUNINCO","09/05/2007","53.000000","cfs","A","DWR",
"BLUNINCO","09/06/2007","51.000000","cfs","A","DWR",
"BLUNINCO","09/07/2007","50.000000","cfs","A","DWR",
"BLUNINCO","09/08/2007","50.000000","cfs","A","DWR",
"BLUNINCO","09/09/2007","46.000000","cfs","A","DWR",
"BLUNINCO","09/10/2007","44.000000","cfs","A","DWR",
"BLUNINCO","09/11/2007","44.000000","cfs","A","DWR",
"BLUNINCO","09/12/2007","43.000000","cfs","A","DWR",
"BLUNINCO","09/13/2007","41.000000","cfs","A","DWR",
"BLUNINCO","09/14/2007","40.000000","cfs","A","DWR",
"BLUNINCO","09/15/2007","40.000000","cfs","A","DWR",
"BLUNINCO","09/16/2007","40.000000","cfs","A","DWR",
"BLUNINCO","09/17/2007","46.000000","cfs","A","DWR",
"BLUNINCO","09/18/2007","60.000000","cfs","A","DWR",
"BLUNINCO","09/19/2007","62.000000","cfs","A","DWR",
"BLUNINCO","09/20/2007","52.000000","cfs","A","DWR",
"BLUNINCO","09/21/2007","43.000000","cfs","A","DWR",
"BLUNINCO","09/22/2007","42.000000","cfs","A","DWR",
"BLUNINCO","09/23/2007","40.000000","cfs","A","DWR",
"BLUNINCO","09/24/2007","40.000000","cfs","A","DWR",
"BLUNINCO","09/25/2007","40.000000","cfs","A","DWR",
"BLUNINCO","09/26/2007","40.000000","cfs","A","DWR",
"BLUNINCO","09/27/2007","40.000000","cfs","A","DWR",
"BLUNINCO","09/28/2007","37.000000","cfs","A","DWR",
"BLUNINCO","09/29/2007","34.000000","cfs","A","DWR",
"BLUNINCO","09/30/2007","32.000000","cfs","A","DWR",
"BLUNINCO","10/01/2007","30.000000","cfs","A","DWR",
"BLUNINCO","10/02/2007","32.000000","cfs","A","DWR",
"BLUNINCO","10/03/2007","34.000000","cfs","A","DWR",
"BLUNINCO","10/04/2007","35.000000","cfs","A","DWR",
"BLUNINCO","10/05/2007","35.000000","cfs","A","DWR",
"BLUNINCO","10/06/2007","34.000000","cfs","A","DWR",
"BLUNINCO","10/07/2007","33.000000","cfs","A","DWR",
"BLUNINCO","10/08/2007","32.000000","cfs","A","DWR",
"BLUNINCO","10/09/2007","32.000000","cfs","A","DWR",
"BLUNINCO","10/10/2007","31.000000","cfs","A","DWR",
"BLUNINCO","10/11/2007","31.000000","cfs","A","DWR",
"BLUNINCO","10/12/2007","30.000000","cfs","A","DWR",
"BLUNINCO","10/13/2007","30.000000","cfs","A","DWR",
"BLUNINCO","10/14/2007","31.000000","cfs","A","DWR",
"BLUNINCO","10/15/2007","35.000000","cfs","A","DWR",
"BLUNINCO","10/16/2007","38.000000","cfs","A","DWR",
"BLUNINCO","10/17/2007","38.000000","cfs","A","DWR",
"BLUNINCO","10/18/2007","37.000000","cfs","A","DWR",
"BLUNINCO","10/19/2007","37.000000","cfs","A","DWR",
"BLUNINCO","10/20/2007","35.000000","cfs","A","DWR",
"BLUNINCO","10/21/2007","37.000000","cfs","A","DWR",
"BLUNINCO","10/22/2007","36.000000","cfs","A","DWR",
"BLUNINCO","10/23/2007","32.000000","cfs","A","DWR",
"BLUNINCO","10/24/2007","30.000000","cfs","A","DWR",
"BLUNINCO","10/25/2007","32.000000","cfs","A","DWR",
"BLUNINCO","10/26/2007","34.000000","cfs","A","DWR",
"BLUNINCO","10/27/2007","34.000000","cfs","A","DWR",
"BLUNINCO","10/28/2007","33.000000","cfs","A","DWR",
"BLUNINCO","10/29/2007","32.000000","cfs","A","DWR",
"BLUNINCO","10/30/2007","31.000000","cfs","A","DWR",
"BLUNINCO","10/31/2007","31.000000","cfs","A","DWR",
"BLUNINCO","11/01/2007","31.000000","cfs","A","DWR",
"BLUNINCO","11/02/2007","30.000000","cfs","A","DWR",
"BLUNINCO","11/03/2007","28.000000","cfs","A","DWR",
"BLUNINCO","11/04/2007","26.000000","cfs","A","DWR",
"BLUNINCO","11/05/2007","26.000000","cfs","A","DWR",
"BLUNINCO","11/06/2007","26.000000","cfs","A","DWR",
"BLUNINCO","11/07/2007","25.000000","cfs","A","DWR",
"BLUNINCO","11/08/2007","25.000000","cfs","A","DWR",
"BLUNINCO","11/09/2007","24.000000","cfs","A","DWR",
"BLUNINCO","11/10/2007","24.000000","cfs","A","DWR",
"BLUNINCO","11/11/2007","24.000000","cfs","A","DWR",
"BLUNINCO","11/12/2007","25.000000","cfs","A","DWR",
"BLUNINCO","11/13/2007","25.000000","cfs","A","DWR",
"BLUNINCO","11/14/2007","24.000000","cfs","A","DWR",
"BLUNINCO","11/15/2007","24.000000","cfs","A","DWR",
"BLUNINCO","11/16/2007","22.000000","cfs","A","DWR",
"BLUNINCO","11/17/2007","22.000000","cfs","A","DWR",
"BLUNINCO","11/18/2007","22.000000","cfs","A","DWR",
"BLUNINCO","11/19/2007","22.000000","cfs","A","DWR",
"BLUNINCO","11/20/2007","22.000000","cfs","A","DWR",
"BLUNINCO","11/21/2007","22.000000","cfs","A","DWR",
"BLUNINCO","11/22/2007","21.000000","cfs","A","DWR",
"BLUNINCO","11/23/2007","21.000000","cfs","A","DWR",
"BLUNINCO","11/24/2007","20.000000","cfs","A","DWR",
"BLUNINCO","11/25/2007","20.000000","cfs","A","DWR",
"BLUNINCO","11/26/2007","19.000000","cfs","A","DWR",
"BLUNINCO","11/27/2007","18.000000","cfs","A","DWR",
"BLUNINCO","11/28/2007","18.000000","cfs","A","DWR",
"BLUNINCO","11/29/2007","18.000000","cfs","A","DWR",
"BLUNINCO","11/30/2007","18.000000","cfs","A","DWR",
"BLUNINCO","12/01/2007","18.000000","cfs","A","DWR",
"BLUNINCO","12/02/2007","20.000000","cfs","A","DWR",
"BLUNINCO","12/03/2007","21.000000","cfs","A","DWR",
"BLUNINCO","12/04/2007","20.000000","cfs","A","DWR",
"BLUNINCO","12/05/2007","19.000000","cfs","A","DWR",
"BLUNINCO","12/06/2007","19.000000","cfs","A","DWR",
"BLUNINCO","12/07/2007","19.000000","cfs","A","DWR",
"BLUNINCO","12/08/2007","19.000000","cfs","A","DWR",
"BLUNINCO","12/09/2007","19.000000","cfs","A","DWR",
"BLUNINCO","12/10/2007","19.000000","cfs","A","DWR",
"BLUNINCO","12/11/2007","18.000000","cfs","A","DWR",
"BLUNINCO","12/12/2007","18.000000","cfs","A","DWR",
"BLUNINCO","12/13/2007","18.000000","cfs","A","DWR",
"BLUNINCO","12/14/2007","18.000000","cfs","A","DWR",
"BLUNINCO","12/15/2007","18.000000","cfs","A","DWR",
"BLUNINCO","12/16/2007","18.000000","cfs","A","DWR",
"BLUNINCO","12/17/2007","17.000000","cfs","A","DWR",
"BLUNINCO","12/18/2007","17.000000","cfs","A","DWR",
"BLUNINCO","12/19/2007","18.000000","cfs","A","DWR",
"BLUNINCO","12/20/2007","18.000000","cfs","A","DWR",
"BLUNINCO","12/21/2007","19.000000","cfs","A","DWR",
"BLUNINCO","12/22/2007","20.000000","cfs","A","DWR",
"BLUNINCO","12/23/2007","20.000000","cfs","A","DWR",
"BLUNINCO","12/24/2007","20.000000","cfs","A","DWR",
"BLUNINCO","12/25/2007","21.000000","cfs","A","DWR",
"BLUNINCO","12/26/2007","22.000000","cfs","A","DWR",
"BLUNINCO","12/27/2007","22.000000","cfs","A","DWR",
"BLUNINCO","12/28/2007","22.000000","cfs","A","DWR",
"BLUNINCO","12/29/2007","21.000000","cfs","A","DWR",
"BLUNINCO","12/30/2007","20.000000","cfs","A","DWR",
"BLUNINCO","12/31/2007","19.000000","cfs","A","DWR",
"BLUNINCO","01/01/2008","18.000000","cfs","A","DWR",
"BLUNINCO","01/02/2008","17.000000","cfs","A","DWR",
"BLUNINCO","01/03/2008","17.000000","cfs","A","DWR",
"BLUNINCO","01/04/2008","17.000000","cfs","A","DWR",
"BLUNINCO","01/05/2008","17.000000","cfs","A","DWR",
"BLUNINCO","01/06/2008","17.000000","cfs","A","DWR",
"BLUNINCO","01/07/2008","17.000000","cfs","A","DWR",
"BLUNINCO","01/08/2008","16.000000","cfs","A","DWR",
"BLUNINCO","01/09/2008","16.000000","cfs","A","DWR",
"BLUNINCO","01/10/2008","16.000000","cfs","A","DWR",
"BLUNINCO","01/11/2008","16.000000","cfs","A","DWR",
"BLUNINCO","01/12/2008","16.000000","cfs","A","DWR",
"BLUNINCO","01/13/2008","16.000000","cfs","A","DWR",
"BLUNINCO","01/14/2008","15.000000","cfs","A","DWR",
"BLUNINCO","01/15/2008","15.000000","cfs","A","DWR",
"BLUNINCO","01/16/2008","15.000000","cfs","A","DWR",
"BLUNINCO","01/17/2008","15.000000","cfs","A","DWR",
"BLUNINCO","01/18/2008","14.000000","cfs","A","DWR",
"BLUNINCO","01/19/2008","14.000000","cfs","A","DWR",
"BLUNINCO","01/20/2008","14.000000","cfs","A","DWR",
"BLUNINCO","01/21/2008","14.000000","cfs","A","DWR",
"BLUNINCO","01/22/2008","14.000000","cfs","A","DWR",
"BLUNINCO","01/23/2008","14.000000","cfs","A","DWR",
"BLUNINCO","01/24/2008","14.000000","cfs","A","DWR",
"BLUNINCO","01/25/2008","14.000000","cfs","A","DWR",
"BLUNINCO","01/26/2008","14.000000","cfs","A","DWR",
"BLUNINCO","01/27/2008","14.000000","cfs","A","DWR",
"BLUNINCO","01/28/2008","14.000000","cfs","A","DWR",
"BLUNINCO","01/29/2008","14.000000","cfs","A","DWR",
"BLUNINCO","01/30/2008","14.000000","cfs","A","DWR",
"BLUNINCO","01/31/2008","14.000000","cfs","A","DWR",
"BLUNINCO","02/01/2008","14.000000","cfs","A","DWR",
"BLUNINCO","02/02/2008","14.000000","cfs","A","DWR",
"BLUNINCO","02/03/2008","14.000000","cfs","A","DWR",
"BLUNINCO","02/04/2008","14.000000","cfs","A","DWR",
"BLUNINCO","02/05/2008","14.000000","cfs","A","DWR",
"BLUNINCO","02/06/2008","14.000000","cfs","A","DWR",
"BLUNINCO","02/07/2008","14.000000","cfs","A","DWR",
"BLUNINCO","02/08/2008","14.000000","cfs","A","DWR",
"BLUNINCO","02/09/2008","14.000000","cfs","A","DWR",
"BLUNINCO","02/10/2008","14.000000","cfs","A","DWR",
"BLUNINCO","02/11/2008","14.000000","cfs","A","DWR",
"BLUNINCO","02/12/2008","14.000000","cfs","A","DWR",
"BLUNINCO","02/13/2008","13.000000","cfs","A","DWR",
"BLUNINCO","02/14/2008","13.000000","cfs","A","DWR",
"BLUNINCO","02/15/2008","13.000000","cfs","A","DWR",
"BLUNINCO","02/16/2008","13.000000","cfs","A","DWR",
"BLUNINCO","02/17/2008","14.000000","cfs","A","DWR",
"BLUNINCO","02/18/2008","14.000000","cfs","A","DWR",
"BLUNINCO","02/19/2008","14.000000","cfs","A","DWR",
"BLUNINCO","02/20/2008","13.000000","cfs","A","DWR",
"BLUNINCO","02/21/2008","13.000000","cfs","A","DWR",
"BLUNINCO","02/22/2008","13.000000","cfs","A","DWR",
"BLUNINCO","02/23/2008","13.000000","cfs","A","DWR",
"BLUNINCO","02/24/2008","13.000000","cfs","A","DWR",
"BLUNINCO","02/25/2008","13.000000","cfs","A","DWR",
"BLUNINCO","02/26/2008","13.000000","cfs","A","DWR",
"BLUNINCO","02/27/2008","13.000000","cfs","A","DWR",
"BLUNINCO","02/28/2008","13.000000","cfs","A","DWR",
"BLUNINCO","02/29/2008","13.000000","cfs","A","DWR",
"BLUNINCO","03/01/2008","13.000000","cfs","A","DWR",
"BLUNINCO","03/02/2008","14.000000","cfs","A","DWR",
"BLUNINCO","03/03/2008","14.000000","cfs","A","DWR",
"BLUNINCO","03/04/2008","14.000000","cfs","A","DWR",
"BLUNINCO","03/05/2008","14.000000","cfs","A","DWR",
"BLUNINCO","03/06/2008","14.000000","cfs","A","DWR",
"BLUNINCO","03/07/2008","13.000000","cfs","A","DWR",
"BLUNINCO","03/08/2008","13.000000","cfs","A","DWR",
"BLUNINCO","03/09/2008","13.000000","cfs","A","DWR",
"BLUNINCO","03/10/2008","13.000000","cfs","A","DWR",
"BLUNINCO","03/11/2008","13.000000","cfs","A","DWR",
"BLUNINCO","03/12/2008","13.000000","cfs","A","DWR",
"BLUNINCO","03/13/2008","13.000000","cfs","A","DWR",
"BLUNINCO","03/14/2008","13.000000","cfs","A","DWR",
"BLUNINCO","03/15/2008","13.000000","cfs","A","DWR",
"BLUNINCO","03/16/2008","13.000000","cfs","A","DWR",
"BLUNINCO","03/17/2008","13.000000","cfs","A","DWR",
"BLUNINCO","03/18/2008","13.000000","cfs","A","DWR",
